总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
MG6 2013款 掀背 1.8T 自动GT超值版,MG6,2013款,6.50,15.70,2013-07,2.18万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,上汽集团,紧凑型车,1.8T 160马力 L4,5档手自一体变速箱(AT),5门5座掀背车,4653/1827/1478,2705,429-13,-,1.8,涡轮增压,L4,160,215,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,215/50 R17,215/50 R17,正常/正常,无/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
现代ix35 2012款 2.0L 自动两驱精英版GLS,现代ix35,2012款,9.77,21.30,2012-11,2.1万公里,长沙,国四,自动,3908元（车价x4%，最低3500元） ,北京现代,紧凑型SUV,2.0L 165马力 L4,6档手自一体变速箱(AT),5门5座SUV,4420/1820/1690,2640,465-14,1423,2.0,自然吸气,L4,165,199,汽油,92号,多点电喷,国四,-,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/60 R17,225/60 R17,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,无,标配,标配,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大众POLO 2014款 1.6L 自动舒适版,大众POLO,2014款,7.28,11.30,2014-09,1.28万公里,长沙,国五,自动,3500元（车价x4%，最低3500元） ,上汽大众,小型车,1.6L 110马力 L4,6档手自一体变速箱(AT),5门5座两厢车,3970/1682/1462,2470,250,1120,1.6,自然吸气,L4,110,155,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,185/60 R15,185/60 R15,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,无,无,无,无,标配,标配,标配/标配,标配,标配,无,标配,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
别克君威 2014款 1.6T 时尚技术型,别克君威,2014款,12.30,21.70,2014-10,3.8万公里,长沙,国四,自动,4920元（车价x4%，最低3500元） ,上汽通用别克,中型车,1.6T 184马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4843/1856/1484,2737,442,1590,1.6,涡轮增压,L4,184,235,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,标配,无,标配,无,标配,标配/无,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1
雪铁龙爱丽舍 2011款 三厢 1.6L 手动科技型,雪铁龙爱丽舍,2011款,2.30,8.00,2011-11,4.05万公里,长沙,国四,手动,3000元（车价x4%，最低3000元） ,东风雪铁龙,紧凑型车,1.6L 106马力 L4,5档手动变速箱(MT),4门5座三厢车,4367/1708/1413,2540,437,1110,1.6,自然吸气,L4,106,142,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,纵向摆臂式独立悬架,通风盘式,鼓式,-,185/60 R14,185/60 R14,正常/无,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
菲亚特菲翔 2012款 1.4T 手动悦享版,菲亚特菲翔,2012款,5.60,11.80,2014-01,3.14万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,广汽菲克菲亚特,紧凑型车,1.4T 120马力 L4,5档手动变速箱(MT),4门5座三厢车,4679/1850/1471,2708,470,1425,1.4,涡轮增压,L4,120,206,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1
大众高尔夫 2012款 1.4TSI 自动舒适型,大众高尔夫,2012款,7.80,15.70,2012-07,6.11万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.4T 131马力 L4,7档双离合变速箱(DCT),5门5座两厢车,4199/1786/1479,2578,350-13,1370,1.4,涡轮增压,L4,131,220,汽油,95号,直喷,国四,,电动助力,麦弗逊式独立悬架,四连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,无,标配,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1
日产轩逸 2009款 1.6XE 自动舒适版,日产轩逸,2009款,4.50,14.60,2010-09,11.6万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,东风日产,紧凑型车,1.6L 117马力 L4,4档自动变速箱(AT),4门5座三厢车,4665/1700/1510,2700,504,1220,1.6,自然吸气,L4,117,153,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,带稳定杆扭力梁式后悬架,通风盘式,盘式,-,195/60 R16,195/60 R16,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
长安悦翔V7 2015款 1.6L 手动乐趣型 国IV,长安悦翔V7,2015款,5.20,8.30,2016-02,4.3万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,长安汽车,紧凑型车,1.6L 124马力 L4,5档手动变速箱(MT),4门5座三厢车,4530/1745/1498,2610,410,1220,1.6,自然吸气,L4,124,156,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,拖曳臂式非独立悬架,通风盘式,盘式,-,195/50 R16,195/50 R16,正常/正常,正常/无,正常/正常,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,无,标配,无,标配,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
大众捷达 2013款 1.6L 自动舒适型,大众捷达,2013款,6.48,11.80,2013-09,4.87万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 110马力 L4,6档自动变速箱(AT),4门5座三厢车,4487/1706/1470,2603,466,1170,1.6,自然吸气,L4,110,160,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,鼓式,-,185/60 R15,185/60 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,无,标配,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
荣威350 2015款 1.5L 自动豪华天窗版,荣威350,2015款,5.11,9.50,2015-07,3.2万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,上汽集团,紧凑型车,1.5L 109马力 L4,4档手自一体变速箱(AT),4门5座三厢车,4521/1788/1492,2650,458,-,1.5,自然吸气,L4,109,135,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,H型扭力梁式非独立,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,标配,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2
思铭 2012款 1.8L 自动,思铭,2012款,6.00,13.00,2012-12,6.1万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,东风本田,紧凑型车,1.8L 140马力 L4,5档自动变速箱(AT),4门5座三厢车,4545/1755/1450,2700,-,1245,1.8,自然吸气,L4,140,174,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,双横臂式独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0
雪铁龙世嘉 2010款 两厢 1.6L 自动尚乐版,雪铁龙世嘉,2010款,3.68,13.20,2010-09,9.06万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,东风雪铁龙,紧凑型车,1.6L 106马力 L4,4档手自一体变速箱(AT),5门5座两厢车,4282/1773/1483,2610,385-12,1321,1.6,自然吸气,L4,106,142,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,可变形横梁式，带横向稳定杆,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,标配,标配,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
起亚K2 2012款 两厢 1.6L AT Premium纪念版,起亚K2,2012款,5.98,10.80,2014-10,4.2万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,东风悦达起亚,小型车,1.6L 123马力 L4,4档自动变速箱(AT),5门5座两厢车,4120/1700/1460,2570,-,1089,1.6,自然吸气,L4,123,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/50 R16,195/50 R16,正常/正常,无/无,无/无,无,标配,标配,标配,标配,无,标配,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
东风风行菱智 2013款 V3 1.5L 7座标准型II,东风风行菱智,2013款,3.08,6.50,2014-09,4.9万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,东风风行,MPV,1.5L 112马力 L4,5档手动变速箱(MT),4门7座MPV,4645/1695/1940,2800,-,-,1.5,自然吸气,L4,112,130,汽油,92号,多点电喷,国四,,机械液压助力,双横臂式独立悬架,钢板弹簧非独立悬架,通风盘式,鼓式,-,195/65 R15,195/65 R15,无/无,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/无,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
欧宝雅特 2010款 1.8 GTC全景风挡版,欧宝雅特,2010款,7.60,30.20,2010-06,9.3万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,欧宝,紧凑型车,1.8L 140马力 L4,4档自动变速箱(AT),3门5座两厢车,4290/1804/1435,2614,340-10,1230,1.8,自然吸气,L4,140,175,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,扭力梁式后悬架,通风盘式,盘式,-,225/45 R17,225/45 R17,标配/标配,标配/无,无/无,无,标配,标配,标配,标配,标配,无,无,无,无,无,标配,标配/标配,标配,标配,无,无,无,标配,标配,无,标配,无,无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
大众宝来 2013款 1.6L 自动时尚型,大众宝来,2013款,7.78,13.00,2014-08,5.33万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 105马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4523/1775/1467,2610,450,1310,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0
别克凯越 2013款 1.5L 自动经典型,别克凯越,2013款,6.00,11.10,2015-01,4.38万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,上汽通用别克,紧凑型车,1.5L 113马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4515/1725/1445,2600,405,1230,1.5,自然吸气,L4,113,141,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,双连杆独立悬架,通风盘式,盘式,-,185/65 R14,185/65 R14,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
奔驰R级 2011款 R 350 L 4MATIC(进口),奔驰R级,2011款,38.80,86.60,2013-11,10.9万公里,长沙,国四,自动,15520元（车价x4%，最低3500元） ,奔驰(进口),MPV,3.5L 306马力 V6,7档手自一体变速箱(AT),5门6座MPV,5157/1922/1674,3215,-,2230,3.5,自然吸气,V6,306,350,汽油,95号,多点电喷,国四,全时四驱,电子液压助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/55 R18,255/55 R18,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
本田飞度 2011款 1.3L 自动舒适版,本田飞度,2011款,4.95,9.70,2013-01,6.9万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,广汽本田,小型车,1.3L 99马力 L4,5档自动变速箱(AT),5门5座两厢车,3900/1695/1525,2500,380-13,1095,1.3,自然吸气,L4,99,127,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,175/65 R15,175/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,加装,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
金杯海狮 2011款 2.0L第五代快运王豪华型4G19,金杯海狮,2011款,3.08,6.60,2012-12,12.15万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,华晨金杯,轻客,2.0L 100马力 L4,5档手动变速箱(MT),客车,5070/1690/1935,-,-,-,2.0,自然吸气,L4,100,180,汽油,92号,多点电喷,国四,,液压助力,未知,钢板弹簧非独立悬架,通风盘式,鼓式,-,185 R14LT,185 R14LT,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,标配,无/无,无,无,无,无,标配,无,无,无,无,无,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
别克凯越 2008款 1.6LE-MT,别克凯越,2008款,2.78,11.70,2009-12,11.72万公里,长沙,国四,手动,3000元（车价x4%，最低3000元） ,上汽通用别克,紧凑型车,1.6L 106马力 L4,5档手动变速箱(MT),4门5座三厢车,4515/1725/1445,2600,405,1250,1.6,自然吸气,L4,106,146,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,双连杆独立悬架,通风盘式,盘式,-,195/55 R15,195/55 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0
传祺GS4 2015款 200T G-DCT豪华版,传祺GS4,2015款,11.00,14.80,2016-08,1.78万公里,长沙,国五,自动,4400元（车价x4%，最低3500元） ,广汽乘用车,紧凑型SUV,1.3T 137马力 L4,7档双离合变速箱(DCT),5门5座SUV,4510/1852/1708,2650,450-14,1475,1.3,涡轮增压,L4,137,202,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/55 R18,215/55 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,无,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
启辰R50 2015款 1.6L 自动时尚版,启辰R50,2015款,4.80,8.60,2014-12,5.3万公里,长沙,国五,自动,3500元（车价x4%，最低3500元） ,东风启辰,紧凑型车,1.6L 117马力 L4,4档自动变速箱(AT),5门5座两厢车,4280/1695/1535,2600,317,1136,1.6,自然吸气,L4,117,153,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架+横向稳定杆,带稳定杆扭力梁式后悬架,通风盘式,鼓式,-,185/65 R15,185/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,加装,加装,加装,加装,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
雪佛兰景程 2011款 1.8 豪华版 MT,雪佛兰景程,2011款,4.60,15.70,2011-08,10.3万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,上汽通用雪佛兰,中型车,1.8L 143马力 L4,5档手动变速箱(MT),4门5座三厢车,4820/1807/1450,2700,470,1460,1.8,自然吸气,L4,143,177,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,标配,无,标配/标配,标配,标配,无,标配,标配,标配,加装,标配,加装,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0
长城C30 2010款 1.5L 手动豪华型,长城C30,2010款,2.18,7.20,2011-06,9万公里,长沙,国四,手动,3000元（车价x4%，最低3000元） ,长城汽车,紧凑型车,1.5L 106马力 L4,5档手动变速箱(MT),4门5座三厢车,4452/1705/1480,2610,510,1125,1.5,自然吸气,L4,106,138,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,纵臂扭力梁式复合悬架,通风盘式,盘式,-,185/65 R15,185/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0
日产轩逸 2012款 经典 1.6XE 手动舒适版,日产轩逸,2012款,7.00,10.80,2016-01,2.51万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,东风日产,紧凑型车,1.6L 117马力 L4,5档手动变速箱(MT),4门5座三厢车,4665/1700/1505,2700,504,1180,1.6,自然吸气,L4,117,153,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,带稳定杆扭力梁式后悬架,通风盘式,盘式,-,185/65 R15,185/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
奔驰A级 2011款 A 160(进口),奔驰A级,2011款,9.90,25.80,2010-11,3万公里,长沙,国四,自动,3960元（车价x4%，最低3500元） ,奔驰(进口),紧凑型车,1.5L 95马力 L4,7档无级变速箱(CVT),5门5座两厢车,3883/1764/1593,2568,-,1275,1.5,自然吸气,L4,95,140,汽油,95号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,单铰接点弧形刚性桥+瓦特连杆,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,正常/无,标配,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
日产逍客 2010款 20S火 6MT 2WD,日产逍客,2010款,5.88,18.20,2010-06,10.99万公里,长沙,国四,手动,3500元（车价x4%，最低3500元） ,东风日产,紧凑型SUV,2.0L 139马力 L4,6档手动变速箱(MT),5门5座SUV,4315/1783/1606,2630,352-15,1372,2.0,自然吸气,L4,139,198,汽油,92号,多点电喷,国四,-,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/65 R16,215/65 R16,正常/正常,正常/无,正常/正常,无,标配,无,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
三菱劲炫ASX 2013款 2.0L CVT两驱精英版,三菱劲炫ASX,2013款,10.00,15.20,2014-09,4.2万公里,长沙,国四,自动,4000元（车价x4%，最低3500元） ,广汽三菱,紧凑型SUV,2.0L 167马力 L4,6档无级变速箱(CVT),5门5座SUV,4295/1770/1615,2670,384-11,1405,2.0,自然吸气,L4,167,197,汽油,92号,多点电喷,国四,-,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/65 R16,215/65 R16,正常/正常,正常/无,正常/正常,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,标配,无,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福特福克斯 2011款 两厢 1.8L 自动时尚型,福特福克斯,2011款,5.18,13.90,2011-10,9.86万公里,长沙,国四,自动,3500元（车价x4%，最低3500元） ,长安福特,紧凑型车,1.8L 124马力 L4,4档手自一体变速箱(AT),5门5座两厢车,4342/1840/1500,2640,385-12,1330,1.8,自然吸气,L4,124,161,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,标配,无,标配,无/无,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
