总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
东风小康风光 2013款 1.3L 手动精典型DK13-08,东风小康风光,2013款,2.38,6.10,2013-09,4.86万公里,青岛,国四,手动,3000元（车价x4%，最低3000元） ,东风小康,微面,1.3L 96马力 L4,5档手动变速箱(MT),客车,4365/1720/1790,2725,-,1210,1.3,自然吸气,L4,96,-,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬挂,五连杆式非独立悬架,通风盘式,鼓式,-,185/65 R14,185/65 R14,无/无,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,加装,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
菲亚特菲翔 2014款 1.4T 手动劲享版,菲亚特菲翔,2014款,6.40,13.50,2014-01,5.2万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,广汽菲克菲亚特,紧凑型车,1.4T 120马力 L4,5档手动变速箱(MT),4门5座三厢车,4679/1850/1471,2708,470,1425,1.4,涡轮增压,L4,120,206,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
现代瑞纳 2013款 三厢 1.4L 自动标准型GL,现代瑞纳,2013款,5.06,8.90,2013-10,2.1万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,北京现代,小型车,1.4L 107马力 L4,4档自动变速箱(AT),4门5座三厢车,4340/1700/1460,2570,454,1065,1.4,自然吸气,L4,107,135,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,175/70 R14,175/70 R14,正常/正常,无/无,无/无,无,无,无,无,标配,无,无,无,无,无,无,无,标配/无,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
金龙凯歌 2014款 2.4L轻型客车豪华型,金龙凯歌,2014款,11.20,18.40,2016-03,3.36万公里,青岛增补,国四,手动,4480元（车价x4%，最低3500元） ,厦门金龙,轻客,2.4L 139马力 L4,5档手动变速箱(MT),客车,5470/1885/2285,3110,-,-,2.4,自然吸气,L4,139,217,汽油,92号,多点电喷,国四,,液压助力,双叉臂式独立悬挂,钢板弹簧非独立悬架,通风盘式,鼓式,-,195 R15C,195 R15C,无/无,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,标配,标配/无,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
现代悦动 2011款 1.6L 手动舒适型,现代悦动,2011款,5.20,10.80,2013-12,2.3万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,北京现代,紧凑型车,1.6L 123马力 L4,5档手动变速箱(MT),4门5座三厢车,4543/1777/1490,2650,475,1198,1.6,自然吸气,L4,123,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,185/65 R15,185/65 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
荣威350 2010款 350C 1.5L 手动迅持版,荣威350,2010款,3.20,9.70,2011-07,3.8万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,上汽集团,紧凑型车,1.5L 109马力 L4,5档手动变速箱(MT),4门5座三厢车,4521/1788/1492,2650,458,-,1.5,自然吸气,L4,109,135,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,H型扭力梁式非独立,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,1
荣威350 2013款 350S 1.5L 手动迅驰版,荣威350,2013款,4.20,9.70,2015-07,4.96万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,上汽集团,紧凑型车,1.5L 109马力 L4,5档手动变速箱(MT),4门5座三厢车,4521/1788/1492,2650,458,1265,1.5,自然吸气,L4,109,135,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,H型扭力梁式非独立,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
雪铁龙世嘉 2013款 三厢 1.6L 手动品尚型,雪铁龙世嘉,2013款,6.40,11.70,2015-10,3.9万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,东风雪铁龙,紧凑型车,1.6L 117马力 L4,5档手动变速箱(MT),4门5座三厢车,4588/1773/1486,2610,481,1321,1.6,自然吸气,L4,117,150,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,可变形横梁式，带横向稳定杆,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,标配,标配,标配,无,加装,标配,加装,加装,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
福特福克斯 2012款 三厢 1.6L 自动风尚型,福特福克斯,2012款,7.15,15.60,2012-11,3.3万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,长安福特,紧凑型车,1.6L 125马力 L4,6档双离合变速箱(DCT),4门5座三厢车,4534/1823/1483,2648,530,1338,1.6,自然吸气,L4,125,159,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,1
哈弗H6 2011款 2.0L 手动两驱精英型,哈弗H6,2011款,5.35,11.50,2013-11,3.8万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,长城汽车,紧凑型SUV,2.0L 133马力 L4,5档手动变速箱(MT),5门5座SUV,4640/1825/1690,2680,808-20,1520,2.0,自然吸气,L4,133,186,汽油,92号,多点电喷,国四,-,机械液压助力,麦弗逊式独立悬架,双横臂式独立悬架,通风盘式,盘式,-,225/65 R17,225/65 R17,正常/正常,无/无,无/无,标配,标配,标配,无,标配,无,无,无,无,无,标配,标配,标配/标配,标配,标配,标配,无,标配,无,标配,无,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3
福特福克斯 2012款 两厢 1.6L 手动风尚型,福特福克斯,2012款,7.20,14.40,2014-07,4.8万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,长安福特,紧凑型车,1.6L 125马力 L4,5档手动变速箱(MT),5门5座两厢车,4368/1823/1483,2648,356,1282,1.6,自然吸气,L4,125,159,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,标配,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
长安逸动 2014款 1.6 手动 豪华型,长安逸动,2014款,4.80,8.70,2014-07,2万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,长安汽车,紧凑型车,1.6L 125马力 L4,5档手动变速箱(MT),4门5座三厢车,4620/1820/1490,2660,510,1323,1.6,自然吸气,L4,125,160,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0
斯柯达明锐 2013款 1.6L 手动逸杰版,斯柯达明锐,2013款,5.50,13.90,2013-04,10万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,上汽斯柯达,紧凑型车,1.6L 105马力 L4,5档手动变速箱(MT),5门5座掀背车,4569/1769/1462,2578,560-13,1285,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,四连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,标配,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,标配,无,标配,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0
江淮瑞鹰 2011款 2.0L 两驱豪华版,江淮瑞鹰,2011款,3.40,11.20,2011-06,10.7万公里,青岛,国三,手动,3500元（车价x4%，最低3500元） ,江淮汽车,紧凑型SUV,2.0L 136马力 L4,5档手动变速箱(MT),5门5座SUV,4500/1875/1730,2620,776,1645,2.0,自然吸气,L4,136,190,汽油,92号,多点电喷,国三,-,机械液压助力,麦弗逊式独立悬架,双叉臂式，带双向充气式减振器及螺旋弹簧,通风盘式,盘式,-,225/70 R16,225/70 R16,正常/正常,无/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,无,标配,标配/标配,标配,标配,无,无,标配,标配,加装,标配,加装,无,无/无,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,3,1,1
福特福克斯 2012款 两厢 1.6L 自动舒适型,福特福克斯,2012款,6.50,14.20,2012-09,6.06万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,长安福特,紧凑型车,1.6L 125马力 L4,6档双离合变速箱(DCT),5门5座两厢车,4368/1823/1483,2648,356,1337,1.6,自然吸气,L4,125,159,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
雪佛兰乐风 2007款 1.4 MT 活力版,雪佛兰乐风,2007款,1.70,9.50,2008-08,7.74万公里,青岛,国三,手动,3000元（车价x4%，最低3000元） ,上汽通用雪佛兰,小型车,1.4L 93马力 L4,5档手动变速箱(MT),4门5座三厢车,4310/1690/1507,2480,400,1105,1.4,自然吸气,L4,93,128,汽油,92号,多点电喷,国三,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,盘式,鼓式,-,185/60 R14,185/60 R14,正常/正常,正常/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,无,无,标配/无,无,无,无,无,标配,无,无,无,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0
MG5 2012款 1.5L 自动精英版,MG5,2012款,5.49,10.60,2015-01,3.86万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,上汽集团,紧凑型车,1.5L 109马力 L4,4档自动变速箱(AT),5门5座两厢车,4363/1800/1492,2650,327-70,-,1.5,自然吸气,L4,109,135,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,H型扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2
起亚K3S 2014款 1.6L 手动GL,起亚K3S,2014款,6.60,11.10,2014-09,3.3万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,东风悦达起亚,紧凑型车,1.6L 128马力 L4,6档手动变速箱(MT),5门5座两厢车,4365/1780/1460,2700,-,1260,1.6,自然吸气,L4,128,156,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1
长城C30 2010款 1.5L CVT精英型,长城C30,2010款,3.70,8.90,2011-03,6.4万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,长城汽车,紧凑型车,1.5L 106马力 L4,无级变速档无级变速箱(CVT),4门5座三厢车,4452/1705/1480,2610,510,-,1.5,自然吸气,L4,106,138,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,纵臂扭力梁式复合悬架,通风盘式,盘式,-,185/65 R15,185/65 R15,正常/正常,正常/正常,正常/正常,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,标配,加装,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0
沃尔沃S60 2011款 2.0T 智尚版(进口),沃尔沃S60,2011款,15.80,31.30,2011-12,4.9万公里,青岛,国四,自动,6320元（车价x4%，最低3500元） ,沃尔沃(进口),中型车,2.0T 203马力 L4,6档双离合变速箱(DCT),4门5座三厢车,4628/1865/1484,2776,380,1560,2.0,涡轮增压,L4,203,300,汽油,95号,直喷,国四,-,电子液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/55 R16,215/55 R16,正常/正常,正常/无,正常/正常,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
现代ix35 2013款 2.0L 自动两驱领先型GLX 国IV,现代ix35,2013款,11.90,22.90,2013-10,4.2万公里,青岛,国四,自动,4760元（车价x4%，最低3500元） ,北京现代,紧凑型SUV,2.0L 165马力 L4,6档手自一体变速箱(AT),5门5座SUV,4420/1820/1690,2640,465-14,1470,2.0,自然吸气,L4,165,199,汽油,92号,多点电喷,国四,-,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/60 R17,225/60 R17,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,标配/标配,标配,无,标配,标配,标配,标配,无,标配,标配,无,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
斯柯达晶锐 2012款 1.4L 手动晶灵版,斯柯达晶锐,2012款,5.88,9.50,2015-02,2.6万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,上汽斯柯达,小型车,1.4L 86马力 L4,5档手动变速箱(MT),5门5座两厢车,4003/1642/1500,2465,300-11,1100,1.4,自然吸气,L4,86,132,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架+横向稳定杆,扭力梁式非独立悬架,通风盘式,鼓式,-,185/60 R15,185/60 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,标配,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
双龙柯兰多 2014款 2.0L 汽油两驱手动舒适导航版,双龙柯兰多,2014款,11.00,15.80,2014-03,6.5万公里,青岛,国四,手动,4400元（车价x4%，最低3500元） ,双龙汽车,紧凑型SUV,2.0L 149马力 L4,6档手动变速箱(MT),5门5座SUV,4410/1830/1710,2650,-,1537,2.0,自然吸气,L4,149,197,汽油,92号,多点电喷,国四,-,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/65 R16,215/65 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,标配,标配,标配,无,标配,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
东风小康K17 2009款 1.0L标准型AF10-06,东风小康K17,2009款,0.90,3.10,2011-02,6.9万公里,青岛,国四,手动,2500元（车价x4%，最低2500元） ,东风小康,微面,1.0L 53马力 L4,5档手动变速箱(MT),客车,3640/1560/1925,2360,-,985,1.0,自然吸气,L4,53,78,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬挂,纵置钢板弹簧,盘式,鼓式,-,155 R13LT,155 R13LT,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,无,无/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
理念S1 2014款 1.3L 手动舒适版,理念S1,2014款,3.70,7.40,2015-09,1.71万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,广汽本田,小型车,1.3L 82马力 L4,5档手动变速箱(MT),4门5座三厢车,4460/1690/1495,2450,510,1016,1.3,自然吸气,L4,82,116,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,H型扭力梁式非独立,通风盘式,鼓式,-,175/65 R14,175/65 R14,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
奇瑞瑞虎 2010款 精英版 1.6S 手动舒适型,奇瑞瑞虎,2010款,3.38,10.20,2011-01,7.43万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,奇瑞汽车,小型SUV,1.6T 150马力 L4,5档手动变速箱(MT),5门5座SUV,4390/1765/1705,2510,-,1403,1.6,机械增压,L4,150,205,汽油,92号,多点电喷,国四,-,机械液压助力,麦弗逊式独立悬架,双连杆拖曳臂式独立悬架,通风盘式,盘式,-,215/65 R16,215/65 R16,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,标配,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2
雪佛兰科鲁兹 2011款 1.6L SE AT 变形金刚版,雪佛兰科鲁兹,2011款,5.50,15.10,2011-12,5.86万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,上汽通用雪佛兰,紧凑型车,1.6L 121马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4598/1797/1477,2685,400,1390,1.6,自然吸气,L4,121,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,标配,无,标配,无/无,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,4,1
雪佛兰科鲁兹 2013款 1.8L SE AT,雪佛兰科鲁兹,2013款,6.79,14.90,2013-07,6.07万公里,青岛,国四,自动,3500元（车价x4%，最低3500元） ,上汽通用雪佛兰,紧凑型车,1.8L 147马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4598/1797/1477,2685,400,1410,1.8,自然吸气,L4,147,177,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
荣威350 2011款 350S 1.5L 手动迅驰版,荣威350,2011款,3.90,9.70,2012-04,6.5万公里,青岛,国四,手动,3500元（车价x4%，最低3500元） ,上汽集团,紧凑型车,1.5L 109马力 L4,5档手动变速箱(MT),4门5座三厢车,4521/1788/1492,2650,458,-,1.5,自然吸气,L4,109,135,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,H型扭力梁式非独立,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0
奇瑞瑞虎5 2016款 2.0L CVT家尊版,奇瑞瑞虎5,2016款,8.95,12.60,2016-04,1.79万公里,青岛,国四,自动,3580元（车价x4%，最低3500元） ,奇瑞汽车,紧凑型SUV,2.0L 139马力 L4,7档无级变速箱(CVT),5门5座SUV,4506/1841/1740,2610,370-10,1537,2.0,自然吸气,L4,139,182,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,双连杆独立悬架,通风盘式,盘式,-,225/65 R17,225/65 R17,正常/正常,正常/无,无/无,标配,标配,标配,标配,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
本田思域 2014款 1.8L 自动舒适版,本田思域,2014款,10.50,15.20,2014-09,2.12万公里,青岛,国四,自动,4200元（车价x4%，最低3500元） ,东风本田,紧凑型车,1.8L 141马力 L4,5档自动变速箱(AT),4门5座三厢车,4565/1755/1455,2670,-,1285,1.8,自然吸气,L4,141,174,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,双横臂式独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,无,无,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
福特翼虎 2013款 1.6L GTDi 两驱风尚型,福特翼虎,2013款,15.00,23.60,2013-06,5.6万公里,青岛,国四,自动,6000元（车价x4%，最低3500元） ,长安福特,紧凑型SUV,1.6T 177马力 L4,6档手自一体变速箱(AT),5门5座SUV,4524/1838/1685,2690,-,1592,1.6,涡轮增压,L4,177,240,汽油,92号,直喷,国四,-,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/50 R18,235/50 R18,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0
