总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
中华骏捷FRV 2010款 1.3L 手动舒适型,中华骏捷FRV,2010款,2.50,6.20,2012-07,6万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,华晨中华,紧凑型车,1.3L 88马力 L4,5档手动变速箱(MT),5门5座两厢车,4210/1755/1460,2580,314,1210,1.3,自然吸气,L4,88,120,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/无,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,9,0
现代索纳塔八 2011款 2.0L 自动至尊版,现代索纳塔八,2011款,9.50,22.10,2011-10,6.6万公里,太原,国四,自动,3800元（车价x4%，最低3500元） ,北京现代,中型车,2.0L 165马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4820/1835/1475,2795,523,1460,2.0,自然吸气,L4,165,198,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/45 R18,225/45 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0
大众朗逸 2013款 经典 1.6L 手动风尚版,大众朗逸,2013款,6.90,11.70,2013-11,5.9万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,上汽大众,紧凑型车,1.6L 105马力 L4,5档手动变速箱(MT),4门5座三厢车,4608/1743/1465,2610,472,1245,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0
吉利经典帝豪 2013款 三厢 1.5L 手动精英型,吉利经典帝豪,2013款,4.50,8.70,2014-02,2.6万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,吉利汽车,紧凑型车,1.5L 109马力 L4,5档手动变速箱(MT),4门5座三厢车,4635/1789/1470,2650,680,1258,1.5,自然吸气,L4,109,140,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式后悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,标配,加装,标配,加装,无,无/无,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,2,1
奇瑞QQ3 2012款 时尚版 1.0L 手动启航型,奇瑞QQ3,2012款,1.35,3.90,2012-08,3万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,奇瑞汽车,微型车,1.0L 69马力 L3,5档手动变速箱(MT),5门5座两厢车,3550/1495/1530,2340,190,890,1.0,自然吸气,L3,69,93,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,纵向拖曳臂式非独立悬架,盘式,鼓式,-,155/65 R13,155/65 R13,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1
铃木雨燕 2013款 1.5L 手动标准版,铃木雨燕,2013款,4.38,7.60,2013-10,4.1万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,长安铃木,小型车,1.5L 103马力 L4,5档手动变速箱(MT),5门5座两厢车,3765/1690/1510,2390,213-56,-,1.5,自然吸气,L4,103,138,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,纵臂扭力梁式非独立悬架,通风盘式,鼓式,-,185/60 R15,185/60 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
夏利 2012款 N3 1.0L 两厢实用型,夏利,2012款,1.10,3.50,2012-06,6万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,天津一汽,小型车,1.0L 65马力 L3,5档手动变速箱(MT),5门5座两厢车,3755/1615/1385,2340,155,815,1.0,自然吸气,L3,65,89,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬架,麦弗逊式独立悬架,通风盘式,鼓式,-,165/70 R13,165/70 R13,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,无,标配/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
哈弗H6 2014款 运动版 2.4L 自动精英型,哈弗H6,2014款,9.50,14.80,2014-03,4.7万公里,太原,国四,自动,3800元（车价x4%，最低3500元） ,长城汽车,紧凑型SUV,2.4L 163马力 L4,4档手自一体变速箱(AT),5门5座SUV,4649/1852/1710,2680,808-20,-,2.4,自然吸气,L4,163,210,汽油,92号,多点电喷,国四,-,机械液压助力,麦弗逊式独立悬架,双横臂式独立悬架,通风盘式,盘式,-,225/65 R17,225/65 R17,正常/正常,正常/无,正常/正常,标配,标配,标配,无,标配,无,标配,无,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
现代瑞纳 2010款 三厢 1.4L 手动舒适型GS,现代瑞纳,2010款,4.00,8.60,2012-09,7.1万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,北京现代,小型车,1.4L 107马力 L4,5档手动变速箱(MT),4门5座三厢车,4340/1700/1460,2570,454,1030,1.4,自然吸气,L4,107,135,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,175/70 R14,175/70 R14,正常/正常,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
雪佛兰创酷 2014款 1.4T 变形金刚限量版,雪佛兰创酷,2014款,9.60,17.80,2014-07,3.8万公里,太原,国五,自动,3840元（车价x4%，最低3500元） ,上汽通用雪佛兰,小型SUV,1.4T 140马力 L4,6档手自一体变速箱(AT),5门5座SUV,4248/1776/1674,2555,356-13,1480,1.4,涡轮增压,L4,140,200,汽油,92号,多点电喷,国五,适时四驱,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,盘式,-,215/55 R18,215/55 R18,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
长安商用长安之星 2009款 1.0L-SC6363B4-JL465Q,长安商用长安之星,2009款,1.35,2.90,2012-12,3.11万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,长安汽车,微面,1.0L 53马力 L4,5档手动变速箱(MT),客车,3607/1528/1925,2350,-,990,1.0,自然吸气,L4,53,78,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬挂,钢板弹簧,盘式,鼓式,-,165/70 R13,165/70 R13,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,无,无/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
别克英朗 2012款 GT 1.6L 自动时尚版,别克英朗,2012款,7.20,16.60,2012-06,8.4万公里,太原,国四,自动,3500元（车价x4%，最低3500元） ,上汽通用别克,紧凑型车,1.6L 121马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4671/1815/1478,2685,455,1410,1.6,自然吸气,L4,121,150,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0
雪铁龙C4L 2013款 1.8L 自动劲享版,雪铁龙C4L,2013款,7.40,15.60,2013-09,8.3万公里,太原,国四,自动,3500元（车价x4%，最低3500元） ,东风雪铁龙,紧凑型车,1.8L 139马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4620/1780/1498,2710,435,1431,1.8,自然吸气,L4,139,172,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架+横向稳定杆,可变形横梁式，带横向稳定杆,通风盘式,盘式,-,215/55 R16,215/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,加装,标配,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0
铃木奥拓 2013款 1.0L 手动豪华型,铃木奥拓,2013款,3.30,5.50,2014-09,1.9万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,长安铃木,微型车,1.0L 71马力 L3,5档手动变速箱(MT),5门5座两厢车,3570/1600/1470,2360,129-36,890,1.0,自然吸气,L3,71,92,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,鼓式,-,155/65 R14,155/65 R14,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2
起亚狮跑 2013款 2.0L 自动两驱版GLS,起亚狮跑,2013款,8.80,14.50,2013-06,5.3万公里,太原,国四,自动,3520元（车价x4%，最低3500元） ,东风悦达起亚,紧凑型SUV,2.0L 142马力 L4,4档手自一体变速箱(AT),5门5座SUV,4350/1840/1730,2630,-,-,2.0,自然吸气,L4,142,184,汽油,92号,多点电喷,国四,-,机械液压助力,麦弗逊式独立悬架,双连杆独立悬架,通风盘式,盘式,-,235/60 R16,235/60 R16,正常/正常,无/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,无,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0
大众朗逸 2013款 改款 1.4TSI 手动舒适版,大众朗逸,2013款,8.80,14.50,2014-07,3.61万公里,太原,国四,手动,3520元（车价x4%，最低3500元） ,上汽大众,紧凑型车,1.4T 131马力 L4,5档手动变速箱(MT),4门5座三厢车,4605/1765/1460,2610,478,1285,1.4,涡轮增压,L4,131,225,汽油,95号,直喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1
日产天籁 2011款 2.5L XL-NAVI智领版,日产天籁,2011款,10.50,27.10,2011-01,10.99万公里,太原,国四,自动,4200元（车价x4%，最低3500元） ,东风日产,中型车,2.5L 185马力 V6,6档无级变速箱(CVT),4门5座三厢车,4850/1795/1475,2775,506,1533,2.5,自然吸气,V6,185,232,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,205/65 R16,205/65 R16,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,2
别克英朗 2013款 GT 1.8L 自动时尚版,别克英朗,2013款,8.90,17.90,2014-10,1.33万公里,太原,国四,自动,3560元（车价x4%，最低3500元） ,上汽通用别克,紧凑型车,1.8L 147马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4671/1815/1478,2685,455,1430,1.8,自然吸气,L4,147,177,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,加装,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
斯柯达晶锐 2011款 1.6L 手动酷黑版,斯柯达晶锐,2011款,4.00,10.50,2010-08,8.7万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,上汽斯柯达,小型车,1.6L 105马力 L4,5档手动变速箱(MT),5门5座两厢车,3992/1642/1500,2465,300-11,1115,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架+横向稳定杆,扭力梁式非独立悬架,通风盘式,鼓式,-,195/55 R15,195/55 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,加装,无,无,无,无,标配,标配/标配,标配,无,无,加装,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0
江淮瑞风S2 2015款 1.5L 手动豪华智能型,江淮瑞风S2,2015款,5.10,7.40,2016-01,2.1万公里,太原,国五,手动,3500元（车价x4%，最低3500元） ,江淮汽车,小型SUV,1.5L 113马力 L4,5档手动变速箱(MT),5门5座SUV,4135/1750/1568,2490,450,1155,1.5,自然吸气,L4,113,146,汽油,92号,多点电喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,标配,标配,标配,无,标配,标配,无,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,无,标配,标配,标配,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
大众速腾 2014款 1.4TSI 自动豪华型,大众速腾,2014款,11.00,18.20,2014-04,5.3万公里,太原,国五,自动,4400元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.4T 131马力 L4,7档双离合变速箱(DCT),4门5座三厢车,4644/1778/1482,2651,510,1380,1.4,涡轮增压,L4,131,220,汽油,95号,直喷,国五,,电动助力,麦弗逊式独立悬架,扭力梁式后悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/正常,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,加装,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
东风小康K07 2010款 1.0L金钻标准型EQ465i-21 3U,东风小康K07,2010款,1.40,3.50,2012-03,4.07万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,东风小康,微面,1.0L 52马力 L4,5档手动变速箱(MT),客车,3795/1560/1925,2515,-,1030,1.0,自然吸气,L4,52,83,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬挂,纵置钢板弹簧,盘式,鼓式,-,165/70 R14,165/70 R14,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,无,无/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
大众朗逸 2011款 1.6L 手动品悠版,大众朗逸,2011款,4.90,12.20,2011-01,10.15万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,上汽大众,紧凑型车,1.6L 105马力 L4,5档手动变速箱(MT),4门5座三厢车,4608/1743/1465,2610,472,1245,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,195/65 R15,195/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,加装,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,1
奇瑞QQ3 2012款 时尚版 1.0L 手动启航型,奇瑞QQ3,2012款,1.50,3.90,2013-10,7.2万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,奇瑞汽车,微型车,1.0L 69马力 L3,5档手动变速箱(MT),5门5座两厢车,3550/1495/1530,2340,190,890,1.0,自然吸气,L3,69,93,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,纵向拖曳臂式非独立悬架,盘式,鼓式,-,155/65 R13,155/65 R13,无/无,无/无,无/无,无,标配,无,无,无,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,1
Smartsmart fortwo 2013款 1.0 MHD 新年特别版,Smartsmart,fortwo,7.20,14.00,2014-04,4.2万公里,太原,国四,自动,3500元（车价x4%，最低3500元） ,smart,微型车,1.0L 70马力 L3,5档机械式自动变速箱(AMT),3门2座两厢车,2695/1559/1565,1867,220-34,-,1.0,自然吸气,L3,70,92,汽油,95号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式非独立悬架,盘式,鼓式,-,155/60 R15,175/55 R15,正常/正常,正常/无,正常/无,无,标配,标配,无,标配,标配,无,标配,无,无,无,标配,标配/无,无,无,无,无,标配,无,标配,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
长城C30 2013款 1.5L 手动豪华型,长城C30,2013款,4.30,7.30,2014-01,3.2万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,长城汽车,紧凑型车,1.5L 106马力 L4,5档手动变速箱(MT),4门5座三厢车,4452/1705/1480,2610,510,1125,1.5,自然吸气,L4,106,138,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,纵臂扭力梁式复合悬架,通风盘式,盘式,-,185/65 R15,185/65 R15,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
金杯海狮 2014款 2.0L豪华型V19,金杯海狮,2014款,7.00,9.70,2015-12,2.28万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,华晨金杯,轻客,2.0L 106马力 L4,5档手动变速箱(MT),客车,4880/1700/2095,-,-,-,2.0,自然吸气,L4,106,180,汽油,92号,多点电喷,国四,,液压助力,未知,钢板弹簧非独立悬架,通风盘式,鼓式,-,195/70 R15,195/70 R15,无/无,无/无,无/无,无,标配,无,无,标配,无,无,无,无,无,无,标配,标配/无,无,无,无,无,标配,无,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
标致207 2009款 三厢 1.4L 手动驭乐版,标致207,2009款,2.40,8.10,2009-12,10.9万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,东风标致,小型车,1.4L 76马力 L4,5档手动变速箱(MT),4门5座三厢车,4260/1680/1468,2450,384,1079,1.4,自然吸气,L4,76,120,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架，螺旋弹簧,纵向摆臂独立悬架带横向稳定杆,通风盘式,鼓式,-,185/65 R14,185/65 R14,正常/正常,正常/正常,正常/正常,无,标配,无,无,标配,无,无,无,无,无,无,无,标配/无,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0
五菱之光 2010款 1.0L基本型,五菱之光,2010款,2.05,3.60,2012-12,5.8万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,上汽通用五菱,微面,1.0L 61马力 L4,5档手动变速箱(MT),客车,3730/1510/1860,2500,-,985,1.0,自然吸气,L4,61,85,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬挂,纵置钢板弹簧,盘式,鼓式,-,155 R13LT,155 R13LT,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,无,无/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
铃木北斗星 2012款 创业版 1.0L 手动实用型,铃木北斗星,2012款,1.50,3.60,2012-04,5.8万公里,太原,国四,手动,3000元（车价x4%，最低3000元） ,昌河铃木,微型车,1.0L 46马力 L4,5档手动变速箱(MT),5门5座两厢车,3400/1575/1670,2335,633-13,900,1.0,自然吸气,L4,46,72,汽油,92号,多点电喷,国四,,无助力,麦弗逊式独立悬架,非独立单纵摆臂式,盘式,鼓式,-,165/65 R13,165/65 R13,无/无,无/无,无/无,无,无,无,无,无,无,无,无,无,无,无,无,无/无,无,无,无,无,无,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
东风风行菱智 2014款 M3 1.6L 7座舒适型,东风风行菱智,2014款,4.10,7.80,2014-03,7.39万公里,太原,国四,手动,3500元（车价x4%，最低3500元） ,东风风行,MPV,1.6L 113马力 L4,5档手动变速箱(MT),4门7座MPV,4645/1695/1940,2800,-,-,1.6,自然吸气,L4,113,138,汽油,92号,多点电喷,国四,,机械液压助力,双横臂式独立悬架,钢板弹簧非独立悬架,通风盘式,鼓式,-,215/65 R15,215/65 R15,无/无,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/无,无,无,无,无,标配,无,无,无,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0
斯柯达明锐 2015款 经典款 1.6L 自动逸杰版,斯柯达明锐,2015款,9.30,13.20,2015-01,3.11万公里,太原,国四,自动,3720元（车价x4%，最低3500元） ,上汽斯柯达,紧凑型车,1.6L 105马力 L4,6档手自一体变速箱(AT),5门5座掀背车,4569/1769/1462,2578,560-13,1322,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,四连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
