总车型,车型1,款式年份,卖家报价(万),新车指导价(万),上牌时间,公里数,上牌城市,排放标准,变速箱1,服务费,厂商,级别,发动机,变速箱详情,车身结构,长宽高,轴承,行李容积,整备质量,排量,进气形式,气缸,最大马力,最大扭矩,燃料类型,燃油标号,供油方式,排放标准,驱动方式,助力类型,前悬挂类型,后悬挂类型,前制动类型,后制动类型,驻车制动类型,前轮胎规格,后轮胎规格,主副驾驶安全气囊,前后排侧气囊,前后排头部气囊,胎压检测,车内中控锁,儿童座椅接口,无钥匙启动系统,防抱死系统,车身稳定控制,电动天窗,全景天窗,电动吸合门,感应后备箱,感应雨刷,前后电动车窗,后视镜电动调节,后视镜电动调节,后视镜加热,多功能方向盘,定速巡航,空调,自动空调,GPS导航,倒车雷达,倒车影像系统,真皮座椅,前后排座椅加热,事故排查,泡水排查,火烧排查,机舱项,底盘悬架项,安全系统,外部配置,内部配置,灯光系统,高科技配置,随车工具,仪表台指示灯,发动机状态,变速箱及转向,缺陷项检测,漆面修复检测,钣金修复检测,外观件更换检测 
斯柯达昊锐 2009款 1.8TSI 自动尊雅版,斯柯达昊锐,2009款,8.00,25.60,2010-04,8.6万公里,北京,国四,自动,3500元（车价x4%，最低3500元） ,上汽斯柯达,中型车,1.8T 160马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4838/1817/1462,2761,565-16,1530,1.8,涡轮增压,L4,160,250,汽油,95号,直喷,国四,,电动助力,麦弗逊式独立悬架,四连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,1
别克英朗 2012款 GT 1.6L 手动进取版,别克英朗,2012款,6.20,14.90,2013-04,6.15万公里,北京,国四,手动,3500元（车价x4%，最低3500元） ,上汽通用别克,紧凑型车,1.6L 121马力 L4,5档手动变速箱(MT),4门5座三厢车,4671/1815/1478,2685,455,1380,1.6,自然吸气,L4,121,150,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,复合扭力梁式非独立悬架,通风盘式,盘式,-,205/60 R16,205/60 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,0
标致3008 2013款 1.6THP 自动至尚版,标致3008,2013款,10.80,23.30,2013-02,2.5万公里,北京,国四,自动,4320元（车价x4%，最低3500元） ,东风标致,紧凑型SUV,1.6T 163马力 L4,6档手自一体变速箱(AT),5门5座SUV,4428/1840/1652,2613,503,1565,1.6,涡轮增压,L4,163,240,汽油,92号,直喷,国四,,电子液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,225/50 R17,225/50 R17,正常/正常,正常/无,正常/正常,无,标配,标配,无,标配,标配,标配,无,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1
现代索纳塔八 2011款 2.0L 自动至尊版,现代索纳塔八,2011款,8.00,22.10,2011-08,12.37万公里,北京,国四,自动,3500元（车价x4%，最低3500元） ,北京现代,中型车,2.0L 165马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4820/1835/1475,2795,523,1460,2.0,自然吸气,L4,165,198,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/45 R18,225/45 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,0
海马骑士 2012款 2.0L 自动典雅风尚型,海马骑士,2012款,5.50,15.10,2011-12,6.65万公里,北京,国四,自动,3500元（车价x4%，最低3500元） ,海马汽车,紧凑型SUV,2.0L 150马力 L4,5档手自一体变速箱(AT),5门5座SUV,4421/1830/1740,2619,453,1495,2.0,自然吸气,L4,150,180,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,235/70 R16,235/70 R16,正常/正常,无/无,无/无,标配,标配,标配,无,标配,无,标配,无,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
英菲尼迪Q50 2014款 3.7L 豪华运动版(进口),英菲尼迪Q50,2014款,30.00,48.80,2014-06,1.2万公里,北京,国五,自动,12000元（车价x4%，最低3500元） ,英菲尼迪(进口),中型车,3.7L 351马力 V6,7档手自一体变速箱(AT),4门5座三厢车,4802/1823/1450,2850,500,1707,3.7,自然吸气,V6,351,361,汽油,95号,多点电喷,国五,,电子电传助力,独立双叉式悬架+横向稳定杆,多连杆独立悬架带横向稳定杆,通风盘式,通风盘式,-,245/40 R19,245/40 R19,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
奥迪A6L 2009款 2.4L 舒适型,奥迪A6L,2009款,15.50,50.90,2009-09,13.85万公里,北京,国四,自动,6200元（车价x4%，最低3500元） ,一汽-大众奥迪,中大型车,2.4L 177马力 V6,7档无级变速箱(CVT),4门5座三厢车,5035/1855/1485,2945,501,1775,2.4,自然吸气,V6,177,230,汽油,95号,多点电喷,国四,-,机械液压助力,轻质四连杆式独立悬,梯形连杆式独立悬架,通风盘式,通风盘式,-,225/50 R17,225/50 R17,正常/正常,正常/正常,正常/正常,标配,标配,无,无,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1
奥迪Q7 2012款 3.0 TFSI 技术型(200kW)(进口),奥迪Q7,2012款,50.50,95.60,2013-01,3.1万公里,北京,国五,自动,20200元（车价x4%，最低3500元） ,奥迪(进口),中大型SUV,3.0T 272马力 V6,8档手自一体变速箱(AT),5门5座SUV,5089/1983/1737,3013,775-20,2295,3.0,机械增压,V6,272,400,汽油,95号,直喷,国五,全时四驱,机械液压助力,带转向的双横臂悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/55 R18,255/55 R18,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
起亚K5 2015款 2.0L 自动LUX,起亚K5,2015款,13.20,20.50,2015-06,3.8万公里,北京,国四,自动,5280元（车价x4%，最低3500元） ,东风悦达起亚,中型车,2.0L 162马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4845/1830/1460,2795,-,1480,2.0,自然吸气,L4,162,194,汽油,92号,多点电喷,国四,,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/45 R18,225/45 R18,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,标配,无,无,无,无,标配/标配,标配,无,标配,无,标配,标配,无,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
奥迪A4L 2015款 35 TFSI 自动标准型,奥迪A4L,2015款,20.70,34.00,2015-07,8.58万公里,北京,国四,自动,8280元（车价x4%，最低3500元） ,一汽-大众奥迪,中型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,4761/1826/1439,2869,480,1600,2.0,涡轮增压,L4,180,320,汽油,95号,混合喷射,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,盘式,-,225/55 R16,225/55 R16,标配/标配,标配/无,标配/标配,标配,标配,标配,无,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,加装,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
日产奇骏 2010款 2.0L CVT舒适版 4WD,日产奇骏,2010款,9.40,23.60,2010-08,13.1万公里,北京,国四,自动,3760元（车价x4%，最低3500元） ,东风日产,紧凑型SUV,2.0L 144马力 L4,6档无级变速箱(CVT),5门5座SUV,4630/1785/1685,2630,479-60,1549,2.0,自然吸气,L4,144,198,汽油,92号,多点电喷,国四,适时四驱,电动助力,麦弗逊式独立悬架+横向稳定杆,带横向稳定杆+复合多连杆式独立悬架,通风盘式,通风盘式,-,215/65 R16,215/65 R16,正常/正常,无/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,加装,无,无,加装,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2
日产天籁 2016款 改款 2.0L XL舒适版,日产天籁,2016款,16.20,20.30,2017-03,2.1万公里,北京,国五,自动,6480元（车价x4%，最低3500元） ,东风日产,中型车,2.0L 150马力 L4,无级变速档无级变速箱(CVT),4门5座三厢车,4891/1830/1490,2775,516,1466,2.0,自然吸气,L4,150,195,汽油,92号,直喷,国五,,电子液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/60 R16,215/60 R16,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
路虎揽胜运动版 2014款 3.0 V6 SC HSE(进口),路虎揽胜运动版,2014款,75.00,113.80,2014-03,10.81万公里,北京,国四,自动,30000元（车价x4%，最低3500元） ,路虎(进口),中大型SUV,3.0T 340马力 V6,8档手自一体变速箱(AT),5门5座SUV,4850/2073/1780,2923,784-17,2144,3.0,机械增压,V6,340,450,汽油,95号,直喷,国四,全时四驱,电动助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,255/55 R20,255/55 R20,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0
奥迪A4L 2013款 35 TFSI 自动标准型,奥迪A4L,2013款,17.80,33.60,2012-12,4.76万公里,北京,国四,自动,7120元（车价x4%，最低3500元） ,一汽-大众奥迪,中型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,4761/1826/1439,2869,480,1600,2.0,涡轮增压,L4,180,320,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,盘式,-,225/55 R16,225/55 R16,正常/正常,正常/无,正常/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,加装,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0
大众Passat领驭 2009款 1.8T 自动尊杰型,大众Passat领驭,2009款,8.40,26.10,2010-07,14万公里,北京,国四,自动,3500元（车价x4%，最低3500元） ,上汽大众,中型车,1.8T 163马力 L4,5档手自一体变速箱(AT),4门5座三厢车,4789/1765/1470,2803,475,1522,1.8,涡轮增压,L4,163,220,汽油,92号,多点电喷,国四,,电子液压助力,多连杆独立悬架,复合扭力梁式非独立悬架,通风盘式,盘式,-,215/55 R16,215/55 R16,正常/正常,正常/无,正常/正常,无,标配,无,无,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,4,1,3
现代ix35 2012款 2.0L 手动两驱新锐版GL,现代ix35,2012款,7.20,18.40,2012-05,3.96万公里,北京,国四,手动,3500元（车价x4%，最低3500元） ,北京现代,紧凑型SUV,2.0L 165马力 L4,6档手动变速箱(MT),5门5座SUV,4420/1820/1660,2640,465-14,1398,2.0,自然吸气,L4,165,199,汽油,92号,多点电喷,国四,-,机械液压助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,盘式,-,215/70 R16,215/70 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,标配,标配/标配,标配,无,无,无,标配,无,加装,无,加装,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0
别克GL8 2014款 2.4L LT豪华商务行政版,别克GL8,2014款,24.98,35.80,2016-05,3.9万公里,北京,国五,自动,9992元（车价x4%，最低3500元） ,上汽通用别克,MPV,2.4L 186马力 L4,6档手自一体变速箱(AT),5门7座MPV,5266/1878/1800,3088,680,1860,2.4,自然吸气,L4,186,240,汽油,92号,直喷,国五,,机械液压助力,麦弗逊式独立悬架,扭力梁式非独立悬架,通风盘式,盘式,-,225/60 R17,225/60 R17,正常/正常,正常/无,无/无,无,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0
宝马X6 2009款 xDrive35i(进口),宝马X6,2009款,36.74,106.70,2010-04,7.1万公里,北京,国四,自动,14696元（车价x4%，最低3500元） ,宝马(进口),中大型SUV,3.0T 306马力 L6,6档手自一体变速箱(AT),5门4座SUV,4877/1983/1690,2933,570-14,2145,3.0,双涡轮增压,L6,306,400,汽油,95号,直喷,国四,全时四驱,电动助力,双球节弹簧减振支柱前桥,多连杆独立悬架,通风盘式,通风盘式,-,255/50 R19,255/50 R19,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0
宝马3系 2013款 320Li 时尚型,宝马3系,2013款,22.00,38.50,2013-02,4.7万公里,北京,国四,自动,8800元（车价x4%，最低3500元） ,华晨宝马,中型车,2.0T 184马力 L4,8档手自一体变速箱(AT),4门5座三厢车,4734/1811/1455,2920,480,1540,2.0,涡轮增压,L4,184,270,汽油,95号,直喷,国四,-,电动助力,双球节弹簧减振支柱前桥,多连杆独立悬架,通风盘式,通风盘式,-,225/55 R16,225/55 R16,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,无,标配,标配,无,标配,无,标配,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0
斯柯达昊锐 2012款 1.8TSI 自动优雅版,斯柯达昊锐,2012款,10.50,22.60,2013-05,6.62万公里,北京,国四,自动,4200元（车价x4%，最低3500元） ,上汽斯柯达,中型车,1.8T 160马力 L4,6档手自一体变速箱(AT),4门5座三厢车,4838/1817/1462,2761,565-16,1530,1.8,涡轮增压,L4,160,250,汽油,95号,直喷,国四,,电动助力,麦弗逊式独立悬架,四连杆独立悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,标配,标配,标配,无,标配,无,标配,无,无,无,无,无,标配/标配,标配,标配,无,无,标配,无,故障,标配,加装,无,无/无,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,2
雷诺科雷傲 2012款 2.5L 四驱舒适导航版(进口),雷诺科雷傲,2012款,12.70,30.00,2011-12,3.43万公里,北京,国四,自动,5080元（车价x4%，最低3500元） ,雷诺(进口),紧凑型SUV,2.5L 171马力 L4,6档无级变速箱(CVT),5门5座SUV,4522/1855/1715,2690,450-13,1655,2.5,自然吸气,L4,171,226,汽油,92号,多点电喷,国四,适时四驱,电动助力,麦弗逊式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,225/60 R17,225/60 R17,正常/正常,正常/无,正常/无,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,无,标配,标配,标配,标配,标配,标配,无,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0
大众速腾 2014款 1.6L 手动舒适型,大众速腾,2014款,8.50,15.10,2014-01,5.1万公里,北京,国四,手动,3500元（车价x4%，最低3500元） ,一汽-大众,紧凑型车,1.6L 105马力 L4,5档手动变速箱(MT),4门5座三厢车,4644/1778/1482,2651,510,1290,1.6,自然吸气,L4,105,155,汽油,92号,多点电喷,国四,,电动助力,麦弗逊式独立悬架,扭力梁式后悬架,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,正常/无,无/无,无,标配,标配,无,标配,标配,标配,无,无,无,无,无,标配/标配,标配,标配,无,标配,标配,无,无,无,无,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
奥迪A6L 2014款 TFSI 标准型,奥迪A6L,2014款,30.00,44.50,2015-11,4.93万公里,北京,国四,自动,12000元（车价x4%，最低3500元） ,一汽-大众奥迪,中大型车,2.0T 180马力 L4,8档无级变速箱(CVT),4门5座三厢车,5015/1874/1455,3012,460,1740,2.0,涡轮增压,L4,180,320,汽油,95号,直喷,国四,-,电动助力,五连杆式独立悬架,梯形连杆式独立悬架,通风盘式,通风盘式,-,225/55 R17,225/55 R17,正常/正常,正常/正常,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,加装,加装/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0
宝马5系 2014款 525Li 豪华设计套装,宝马5系,2014款,38.00,54.20,2014-08,2.3万公里,北京,国四,自动,15200元（车价x4%，最低3500元） ,华晨宝马,中大型车,2.0T 218马力 L4,8档手自一体变速箱(AT),4门5座三厢车,5055/1860/1491,3108,520,1760,2.0,涡轮增压,L4,218,310,汽油,95号,直喷,国四,-,电动助力,双叉臂式独立悬架,多连杆独立悬架,通风盘式,通风盘式,-,245/45 R18,245/45 R18,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
奔驰C级 2017款 C 200 L 运动版,奔驰C级,2017款,32.60,38.40,2016-12,1.6万公里,北京,国五,自动,13040元（车价x4%，最低3500元） ,北京奔驰,中型车,2.0T 184马力 L4,7档手自一体变速箱(AT),4门5座三厢车,4783/1810/1442,2920,-,-,2.0,涡轮增压,L4,184,300,汽油,95号,直喷,国五,-,电动助力,多连杆独立悬架,多连杆独立悬架,通风盘式,盘式,-,225/50 R17,225/50 R17,标配/标配,标配/无,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,无,无,标配,无,标配/标配,标配,标配,标配,标配,标配,标配,加装,标配,标配,加装,标配/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
标致308 2013款 1.6L 手动优尚型,标致308,2013款,5.50,11.50,2014-01,7.7万公里,北京,国四,手动,3500元（车价x4%，最低3500元） ,东风标致,紧凑型车,1.6L 117马力 L4,5档手动变速箱(MT),4门5座三厢车,4558/1805/1505,2612,565,1325,1.6,自然吸气,L4,117,150,汽油,92号,多点电喷,国四,,电子液压助力,麦弗逊式独立悬架,可变形横梁式，带横向稳定杆,通风盘式,盘式,-,205/55 R16,205/55 R16,正常/正常,无/无,无/无,无,标配,标配,无,标配,无,无,无,无,无,无,无,标配/标配,标配,无,无,无,标配,无,无,标配,无,无,无/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2
江淮瑞风M5 2013款 2.0T 汽油手动商务版,江淮瑞风M5,2013款,7.50,15.10,2012-05,10.75万公里,北京,国四,手动,3500元（车价x4%，最低3500元） ,江淮汽车,MPV,2.0T 177马力 L4,6档手动变速箱(MT),5门7座MPV,5100/1840/1970,3080,-,2000,2.0,涡轮增压,L4,177,260,汽油,92号,多点电喷,国四,,机械液压助力,扭杆弹簧独立悬架,螺旋弹簧式非独立悬架,通风盘式,盘式,-,225/60 R17,225/60 R17,正常/正常,无/无,无/无,无,标配,无,无,标配,无,标配,无,无,无,无,无,标配/无,标配,标配,标配,无,标配,标配,无,标配,无,无,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
路虎揽胜 2012款 5.0 V8 SC(进口),路虎揽胜,2012款,69.00,238.60,2012-04,12.8万公里,北京,国四,自动,27600元（车价x4%，最低3500元） ,路虎(进口),中大型SUV,5.0T 510马力 V8,6档手自一体变速箱(AT),5门5座SUV,4972/2034/1877,2880,994-20,2810,5.0,机械增压,V8,510,625,汽油,95号,直喷,国四,全时四驱,电子液压助力,空气悬架,空气悬架,通风盘式,通风盘式,-,255/50 R20,255/50 R20,正常/正常,正常/无,正常/正常,标配,标配,标配,标配,标配,标配,标配,无,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配/标配,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
奔腾X80 2013款 2.0L 自动豪华型,奔腾X80,2013款,7.80,15.80,2013-10,5.32万公里,北京,国四,自动,3500元（车价x4%，最低3500元） ,一汽奔腾,紧凑型SUV,2.0L 147马力 L4,6档手自一体变速箱(AT),5门5座SUV,4586/1820/1695,2675,398,1545,2.0,自然吸气,L4,147,184,汽油,92号,多点电喷,国四,,机械液压助力,双横臂式独立悬架带横向稳定杆,多连杆悬架带横向稳定杆,通风盘式,盘式,-,215/60 R17,215/60 R17,正常/正常,正常/无,无/正常,标配,标配,标配,无,标配,标配,标配,无,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,无,标配,无,标配,标配/无,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,2
路虎神行者2 2013款 2.0T Si4 SE汽油版(进口),路虎神行者2,2013款,29.66,58.40,2013-03,4.85万公里,北京,国四,自动,11864元（车价x4%，最低3500元） ,路虎(进口),中型SUV,2.0T 240马力 L4,6档手自一体变速箱(AT),5门5座SUV,4500/2005/1765,2660,755-16,-,2.0,涡轮增压,L4,240,340,汽油,95号,直喷,国四,全时四驱,电子液压助力,麦弗逊式独立悬架,麦弗逊式独立悬架,通风盘式,盘式,-,235/65 R17,235/65 R17,正常/正常,正常/无,正常/正常,无,标配,标配,标配,标配,标配,标配,标配,无,无,标配,标配,标配/标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,标配,无/无,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
